Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.000444745059,56.06616414031203,1.916731585042318e-06,-4.138557449766341,4.44745059e-06,-3.7059,1.2001e-06,6299344.445483787,40015.51029343642
