Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.00043039161199999996,57.75683692109107,1.882420113778446e-06,-3.9586202610193904,4.30391612e-06,-3.7058,1.1614e-06,6884847.3655371135,46324.81240610644
