Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.00044122953600000004,58.69558868022304,1.9015516302434796e-06,-3.9532200750442357,4.41229536e-06,-3.4056,1.2956e-06,6136739.944766799,44532.06912970107
