SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Nov 14 17:02:06 GMT 2022
User: sophysics
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G15921
Integration Time (usec): 10000 (USB2G15921)
Spectra Averaged: 10 (USB2G15921)
Boxcar Smoothing: 0 (USB2G15921)
Correct for Electrical Dark: No (USB2G15921)
Strobe/Lamp Enabled: No (USB2G15921)
Correct for Detector Non-linearity: No (USB2G15921)
Correct for Stray Light: No (USB2G15921)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
514.44	2066.60
514.80	2056.50
515.16	2062.90
515.52	2062.70
515.88	2074.30
516.24	2072.00
516.60	2081.30
516.95	2078.50
517.31	2086.00
517.67	2098.70
518.03	2096.30
518.39	2105.40
518.75	2093.10
519.10	2091.10
519.46	2110.40
519.82	2110.60
520.18	2115.40
520.54	2113.90
520.90	2109.30
521.25	2122.10
521.61	2137.80
521.97	2146.60
522.33	2138.80
522.69	2147.80
523.04	2155.40
523.40	2152.50
523.76	2151.70
524.12	2168.20
524.47	2171.20
524.83	2169.10
525.19	2181.70
525.55	2171.80
525.90	2198.10
526.26	2191.10
526.62	2197.50
526.98	2208.90
527.33	2212.60
527.69	2226.70
528.05	2240.90
528.41	2235.70
528.76	2251.70
529.12	2246.70
529.48	2279.60
529.83	2277.40
530.19	2277.90
530.55	2277.50
530.91	2279.30
531.26	2309.60
531.62	2304.60
531.98	2330.00
532.33	2319.70
532.69	2327.80
533.05	2356.80
533.40	2348.80
533.76	2363.10
534.12	2391.00
534.47	2376.10
534.83	2383.00
535.19	2405.80
535.54	2426.60
535.90	2428.30
536.26	2435.40
536.61	2440.50
536.97	2445.30
537.32	2468.50
537.68	2482.00
538.04	2500.50
538.39	2506.70
538.75	2509.90
539.11	2516.60
539.46	2534.30
539.82	2524.70
540.17	2557.50
540.53	2568.10
540.88	2570.80
541.24	2573.20
541.60	2593.80
541.95	2606.30
542.31	2599.10
542.66	2632.10
543.02	2632.10
543.37	2631.60
543.73	2632.00
544.09	2649.50
544.44	2657.50
544.80	2653.20
545.15	2653.20
545.51	2669.30
545.86	2697.30
546.22	2685.10
546.57	2702.50
546.93	2691.60
547.28	2707.40
547.64	2715.00
547.99	2710.60
548.35	2729.00
548.70	2721.30
549.06	2724.80
549.41	2734.90
549.77	2741.20
550.12	2747.10
550.48	2753.00
550.83	2757.60
551.19	2740.20
551.54	2750.50
551.90	2753.10
552.25	2757.00
552.61	2755.90
552.96	2753.00
553.32	2766.30
553.67	2759.30
554.02	2768.20
554.38	2767.40
554.73	2774.40
555.09	2762.20
555.44	2767.40
555.80	2772.70
556.15	2782.30
556.50	2784.20
556.86	2787.30
557.21	2775.00
557.57	2786.30
557.92	2785.20
558.27	2798.90
558.63	2786.90
558.98	2773.40
559.34	2796.00
559.69	2789.30
560.04	2786.80
560.40	2779.40
560.75	2766.40
561.10	2783.90
561.46	2783.80
561.81	2784.80
562.16	2771.70
562.52	2773.40
562.87	2779.60
563.23	2765.30
563.58	2781.30
563.93	2775.10
564.28	2776.50
564.64	2788.10
564.99	2765.20
565.34	2791.30
565.70	2784.40
566.05	2793.70
566.40	2786.10
566.76	2785.60
567.11	2782.00
567.46	2792.50
567.82	2787.00
568.17	2794.40
568.52	2799.90
568.87	2797.70
569.23	2811.80
569.58	2819.30
569.93	2803.50
570.28	2807.00
570.64	2830.10
570.99	2832.70
571.34	2818.60
571.69	2820.50
572.05	2829.70
572.40	2825.70
572.75	2832.90
573.10	2831.90
573.46	2843.30
573.81	2838.80
574.16	2856.70
574.51	2845.90
574.86	2845.60
575.22	2868.30
575.57	2874.30
575.92	2869.30
576.27	2878.80
576.62	2864.30
576.97	2889.70
577.33	2908.30
577.68	2877.80
578.03	2912.80
578.38	2895.70
578.73	2914.50
579.08	2916.60
579.44	2931.80
579.79	2938.70
580.14	2955.20
580.49	2971.60
580.84	2955.70
581.19	2955.70
581.54	2975.60
581.90	2987.30
582.25	2992.10
582.60	2984.90
582.95	2992.50
583.30	2970.60
583.65	3014.90
584.00	3012.00
584.35	3014.20
584.70	3026.30
585.05	3038.90
585.41	3033.80
585.76	3019.00
586.11	3064.00
586.46	3066.70
586.81	3072.30
587.16	3068.50
587.51	3085.20
587.86	3091.40
588.21	3096.30
588.56	3106.80
588.91	3100.80
589.26	3103.70
589.61	3113.10
589.96	3129.40
590.31	3137.90
590.66	3151.80
591.01	3132.60
591.36	3151.00
591.71	3130.10
592.06	3157.90
592.41	3178.00
592.76	3183.00
593.11	3189.80
593.46	3181.10
593.81	3190.00
594.16	3198.60
594.51	3213.60
594.86	3200.60
595.21	3203.60
595.56	3209.30
595.91	3212.00
596.26	3225.40
596.61	3219.10
596.96	3199.50
597.31	3191.20
597.66	3193.00
598.01	3196.90
598.36	3209.40
598.71	3201.70
599.05	3201.50
599.40	3204.80
599.75	3216.30
600.10	3214.30
600.45	3210.70
600.80	3213.90
601.15	3189.10
601.50	3199.90
601.85	3207.20
602.20	3192.80
602.54	3192.00
602.89	3180.10
603.24	3188.70
603.59	3181.10
603.94	3187.20
604.29	3191.00
604.64	3184.70
604.98	3189.40
605.33	3170.30
605.68	3183.70
606.03	3174.40
606.38	3159.00
606.73	3164.30
607.07	3151.10
607.42	3154.00
607.77	3131.60
608.12	3146.80
608.47	3141.10
608.82	3120.20
609.16	3135.60
609.51	3135.60
609.86	3124.60
610.21	3121.90
610.55	3111.70
610.90	3088.10
611.25	3100.60
611.60	3118.60
611.95	3095.00
612.29	3097.40
612.64	3093.70
612.99	3091.20
613.34	3104.50
613.68	3091.30
614.03	3058.90
614.38	3055.90
614.73	3058.60
615.07	3062.80
615.42	3087.10
615.77	3082.70
616.11	3061.90
616.46	3073.00
616.81	3057.60
617.16	3042.70
617.50	3033.60
617.85	3045.90
618.20	3034.20
618.54	3034.40
618.89	3037.30
619.24	3039.40
619.58	3031.00
619.93	3025.70
620.28	3022.60
620.62	3018.30
620.97	3021.70
621.32	3036.40
621.66	3029.50
622.01	3020.00
622.36	3005.20
622.70	3009.10
623.05	3008.30
623.39	3015.80
623.74	2997.10
624.09	2994.40
624.43	3009.50
624.78	2990.10
625.13	2983.90
625.47	2986.70
625.82	2988.80
626.16	3003.90
626.51	3008.60
626.85	2984.10
627.20	2997.80
627.55	2979.80
627.89	2997.50
628.24	2995.40
628.58	2982.80
628.93	3002.70
629.27	2988.90
629.62	3003.40
629.97	3018.90
630.31	3007.30
630.66	2990.60
631.00	2997.90
631.35	2974.40
631.69	2980.20
632.04	2982.60
632.38	2990.20
632.73	2986.20
633.07	3018.50
633.42	2999.20
633.76	3012.30
634.11	3008.20
634.45	3010.40
634.80	2993.50
635.14	2997.90
635.49	2994.90
635.83	3003.90
636.18	2995.30
636.52	3029.70
636.87	3033.70
637.21	3012.80
637.55	3023.10
637.90	3001.90
638.24	3011.00
638.59	3006.70
638.93	2992.50
639.28	3010.80
639.62	3018.50
639.96	3015.50
640.31	3005.70
640.65	3017.20
641.00	2990.20
641.34	2993.40
641.69	3007.70
642.03	3031.10
642.37	3025.30
642.72	3021.90
643.06	3034.20
643.40	3032.10
643.75	2996.40
644.09	3001.40
644.44	3035.80
644.78	3022.90
645.12	3007.40
645.47	3007.60
645.81	3013.90
646.15	3017.70
646.50	3027.50
646.84	3031.50
647.18	3027.00
647.53	3032.50
647.87	2998.30
648.21	3008.90
648.56	2997.40
648.90	3005.80
649.24	3035.30
649.59	2987.60
649.93	3005.00
650.27	3009.50
650.61	2991.90
650.96	2989.90
651.30	2975.40
651.64	2998.60
651.98	2987.30
652.33	2984.80
652.67	2964.20
653.01	2960.60
653.36	2955.00
653.70	2951.20
654.04	2953.20
654.38	2952.40
654.72	2923.00
655.07	2946.70
655.41	2950.40
655.75	2949.60
656.09	2938.00
656.44	2917.20
656.78	2935.80
657.12	2925.70
657.46	2912.40
657.80	2911.00
658.15	2918.70
658.49	2911.10
658.83	2904.60
659.17	2887.60
659.51	2905.80
659.86	2889.00
660.20	2895.50
660.54	2875.10
660.88	2848.10
661.22	2864.40
661.56	2839.20
661.90	2842.20
662.25	2826.20
662.59	2823.90
662.93	2816.60
663.27	2823.00
663.61	2790.60
663.95	2785.10
664.29	2792.00
664.63	2794.00
664.98	2776.20
665.32	2770.00
665.66	2756.40
666.00	2744.10
666.34	2732.40
666.68	2731.10
667.02	2728.10
667.36	2714.40
667.70	2706.30
668.04	2702.70
668.38	2692.30
668.72	2686.10
669.06	2696.10
669.40	2694.50
669.75	2677.90
670.09	2675.20
670.43	2667.40
670.77	2652.40
671.11	2655.70
671.45	2647.20
671.79	2651.10
672.13	2640.10
672.47	2621.50
672.81	2617.30
673.15	2600.60
673.49	2591.90
673.83	2598.00
674.17	2589.00
674.51	2592.20
674.85	2561.20
675.19	2542.60
675.53	2558.50
675.87	2523.30
676.20	2531.30
676.54	2544.40
676.88	2528.30
677.22	2514.00
677.56	2517.40
677.90	2509.70
678.24	2503.80
678.58	2503.70
678.92	2509.50
679.26	2486.40
679.60	2466.40
679.94	2460.60
680.28	2465.20
680.62	2453.10
680.95	2427.70
681.29	2442.70
681.63	2450.90
681.97	2438.00
682.31	2451.50
682.65	2432.60
682.99	2424.60
683.33	2419.70
683.66	2420.00
684.00	2426.00
684.34	2415.00
684.68	2413.20
685.02	2393.10
685.36	2394.70
685.70	2377.50
686.03	2397.20
686.37	2397.50
686.71	2363.90
687.05	2381.50
687.39	2375.10
687.72	2366.40
688.06	2373.60
688.40	2381.70
688.74	2381.40
689.08	2339.00
689.41	2333.40
689.75	2323.60
690.09	2330.70
690.43	2344.70
690.77	2341.10
691.10	2343.40
691.44	2335.80
691.78	2308.60
692.12	2316.80
692.45	2333.80
692.79	2321.50
693.13	2322.50
693.46	2315.40
693.80	2301.80
694.14	2307.50
694.48	2299.40
694.81	2312.30
695.15	2308.70
695.49	2307.60
695.82	2287.00
696.16	2299.60
696.50	2288.00
696.84	2271.60
697.17	2275.50
697.51	2284.70
697.85	2270.10
698.18	2273.50
698.52	2272.90
698.86	2288.10
699.19	2280.00
699.53	2275.90
699.87	2287.00
700.20	2275.10
700.54	2253.10
700.87	2272.20
701.21	2258.40
701.55	2270.70
701.88	2268.90
702.22	2261.80
702.56	2262.00
702.89	2250.00
703.23	2259.70
703.56	2267.60
703.90	2251.80
704.23	2266.90
704.57	2277.40
704.91	2272.50
705.24	2253.60
705.58	2252.70
705.91	2263.50
706.25	2267.20
706.58	2253.20
706.92	2246.40
707.26	2253.10
707.59	2229.30
707.93	2239.60
708.26	2227.00
708.60	2245.30
708.93	2244.70
709.27	2234.00
709.60	2227.70
709.94	2242.70
710.27	2236.00
710.61	2235.70
710.94	2230.20
711.28	2231.00
711.61	2220.20
711.95	2213.70
712.28	2223.40
712.62	2216.80
712.95	2218.80
713.29	2225.10
713.62	2197.50
713.96	2223.90
714.29	2216.50
714.62	2200.80
714.96	2212.10
715.29	2210.20
715.63	2204.40
715.96	2194.30
716.30	2194.90
716.63	2198.00
716.96	2189.20
717.30	2192.50
717.63	2188.40
717.97	2181.00
718.30	2171.20
718.63	2171.20
718.97	2162.10
719.30	2171.30
719.64	2161.50
719.97	2168.40
720.30	2177.10
720.64	2168.80
720.97	2163.80
721.30	2158.30
721.64	2158.90
721.97	2161.50
722.30	2141.70
722.64	2150.20
722.97	2141.90
723.30	2120.50
723.64	2129.60
723.97	2115.50
724.30	2131.30
724.64	2115.30
724.97	2118.30
725.30	2104.70
725.64	2101.10
725.97	2102.50
726.30	2104.60
726.63	2082.60
726.97	2074.20
727.30	2093.80
727.63	2078.10
727.97	2068.20
728.30	2077.10
728.63	2075.30
728.96	2057.30
729.30	2055.20
729.63	2028.00
729.96	2046.60
730.29	2051.40
730.62	2047.10
730.96	2000.80
731.29	2035.10
731.62	2023.90
731.95	2023.60
732.28	2012.70
732.62	2017.10
732.95	1991.40
733.28	1969.00
733.61	1967.10
733.94	1971.50
734.28	1973.40
734.61	1964.50
734.94	1957.80
735.27	1948.30
735.60	1948.60
735.93	1945.20
736.27	1919.80
736.60	1903.00
736.93	1905.50
737.26	1895.70
737.59	1898.90
737.92	1897.70
738.25	1877.70
738.58	1859.50
738.92	1864.10
739.25	1868.00
739.58	1874.20
739.91	1845.00
740.24	1824.60
740.57	1845.30
740.90	1847.50
741.23	1828.10
741.56	1813.50
741.89	1803.60
742.22	1797.70
742.55	1814.60
742.89	1795.60
743.22	1791.00
743.55	1777.10
743.88	1773.70
744.21	1770.90
744.54	1765.70
744.87	1754.30
745.20	1746.00
745.53	1737.40
745.86	1732.20
746.19	1724.60
746.52	1714.70
746.85	1707.40
747.18	1696.60
747.51	1684.40
747.84	1680.40
748.17	1682.40
748.50	1677.70
748.83	1665.80
749.16	1661.00
749.49	1658.50
749.82	1647.70
750.14	1647.40
750.47	1639.00
750.80	1624.60
751.13	1639.20
751.46	1640.30
751.79	1631.40
752.12	1621.60
752.45	1598.80
752.78	1586.10
753.11	1583.60
753.44	1576.90
753.77	1569.60
754.10	1564.00
754.42	1563.20
754.75	1559.70
755.08	1543.40
755.41	1542.30
755.74	1541.40
756.07	1550.50
756.40	1542.20
756.72	1526.50
757.05	1515.00
757.38	1505.00
757.71	1515.80
758.04	1513.60
758.37	1489.80
758.70	1471.30
759.02	1478.00
759.35	1474.90
759.68	1466.80
760.01	1460.00
760.34	1471.40
760.66	1468.10
760.99	1456.60
761.32	1451.20
761.65	1451.40
761.98	1435.10
762.30	1440.20
762.63	1440.20
762.96	1445.40
763.29	1430.80
763.61	1418.70
763.94	1398.40
764.27	1418.40
764.60	1408.80
764.92	1397.10
765.25	1387.90
765.58	1386.40
765.91	1381.00
766.23	1384.20
766.56	1369.80
766.89	1371.20
767.21	1359.40
767.54	1346.20
767.87	1362.40
768.19	1354.70
768.52	1355.30
768.85	1351.10
769.17	1354.90
769.50	1342.60
769.83	1339.90
770.15	1332.70
770.48	1334.20
770.81	1325.30
771.13	1313.20
771.46	1316.60
771.79	1308.60
772.11	1302.60
772.44	1298.00
772.77	1299.80
773.09	1295.00
773.42	1274.70
773.74	1288.10
774.07	1276.90
774.40	1277.40
774.72	1275.20
775.05	1300.20
775.37	1283.70
775.70	1276.80
776.03	1272.30
776.35	1261.80
776.68	1270.40
777.00	1255.80
777.33	1254.90
777.65	1240.70
777.98	1246.00
778.30	1241.50
778.63	1223.10
778.96	1243.50
779.28	1236.90
779.61	1225.10
779.93	1222.10
780.26	1221.20
780.58	1217.50
780.91	1221.00
781.23	1216.10
781.56	1208.40
781.88	1207.60
782.21	1211.70
782.53	1208.30
782.86	1205.30
783.18	1199.20
783.50	1196.60
783.83	1197.70
784.15	1184.90
784.48	1187.20
784.80	1180.40
785.13	1170.90
785.45	1185.70
785.78	1167.70
786.10	1176.30
786.42	1168.50
786.75	1174.90
787.07	1179.40
787.40	1166.00
787.72	1158.80
788.04	1151.50
788.37	1149.90
788.69	1148.60
789.02	1137.00
789.34	1130.70
789.66	1134.70
789.99	1138.50
790.31	1130.50
790.63	1136.60
790.96	1135.90
791.28	1144.50
791.61	1132.50
791.93	1139.60
792.25	1138.30
792.58	1125.10
792.90	1130.10
793.22	1141.70
793.54	1135.80
793.87	1140.10
794.19	1135.50
794.51	1122.50
794.84	1117.80
795.16	1117.20
795.48	1112.30
795.81	1116.70
796.13	1140.50
796.45	1137.20
796.77	1129.00
797.10	1144.90
797.42	1154.90
797.74	1143.90
798.06	1146.90
798.39	1142.40
798.71	1157.30
799.03	1149.30
799.35	1158.50
799.67	1154.90
800.00	1162.20
800.32	1164.20
800.64	1164.60
800.96	1167.70
801.29	1157.30
801.61	1160.90
801.93	1156.20
802.25	1153.40
802.57	1166.30
802.89	1173.20
803.22	1178.40
803.54	1185.80
803.86	1182.30
804.18	1182.00
804.50	1174.70
804.82	1170.90
805.15	1176.90
805.47	1186.30
805.79	1183.10
806.11	1173.60
806.43	1174.10
806.75	1175.10
807.07	1174.50
807.39	1175.60
807.71	1179.60
808.04	1178.00
808.36	1184.70
808.68	1181.90
809.00	1195.40
809.32	1203.60
809.64	1201.00
809.96	1195.40
810.28	1187.80
810.60	1177.30
810.92	1173.50
811.24	1179.40
811.56	1187.30
811.88	1175.20
812.20	1171.20
812.52	1181.80
812.84	1181.30
813.16	1185.30
813.48	1176.00
813.80	1183.50
814.12	1182.60
814.44	1178.40
814.76	1175.60
815.08	1162.60
815.40	1169.20
815.72	1163.90
816.04	1158.40
816.36	1165.50
816.68	1169.70
817.00	1164.60
817.32	1165.10
817.64	1162.60
817.96	1148.30
818.28	1140.10
818.60	1149.90
818.92	1156.40
819.24	1156.00
819.56	1144.30
819.88	1131.40
820.19	1142.10
820.51	1137.10
820.83	1144.40
821.15	1144.80
821.47	1134.50
821.79	1133.30
822.11	1137.00
822.43	1132.20
822.75	1126.20
823.06	1119.10
823.38	1112.90
823.70	1117.50
824.02	1105.90
824.34	1100.20
824.66	1110.00
824.97	1105.30
825.29	1108.10
825.61	1102.60
825.93	1084.30
826.25	1073.10
826.57	1069.50
826.88	1067.10
827.20	1066.20
827.52	1078.70
827.84	1064.60
828.15	1063.60
828.47	1064.40
828.79	1059.40
829.11	1074.60
829.43	1075.20
829.74	1053.70
830.06	1054.10
830.38	1057.00
830.70	1046.70
831.01	1050.30
831.33	1041.40
831.65	1049.50
831.96	1040.20
832.28	1025.30
832.60	1026.70
832.92	1017.50
833.23	1012.40
833.55	1005.00
833.87	996.80
834.18	1008.70
834.50	1006.70
834.82	1014.50
835.13	1006.90
835.45	998.30
835.77	988.80
836.08	1000.00
836.40	986.70
836.72	991.70
837.03	981.70
837.35	976.10
837.67	983.40
837.98	967.70
838.30	956.20
838.61	963.40
838.93	946.50
839.25	944.40
839.56	945.60
839.88	940.00
840.19	940.50
840.51	938.50
840.83	941.90
841.14	943.80
841.46	931.40
841.77	930.80
842.09	918.10
842.40	916.40
842.72	915.70
843.04	903.30
843.35	910.60
843.67	904.60
843.98	886.30
844.30	896.80
844.61	888.00
844.93	878.30
845.24	879.10
845.56	880.70
845.87	883.30
846.19	871.60
846.50	873.30
846.82	859.30
847.13	863.20
847.45	852.80
847.76	855.80
848.08	856.90
848.39	857.30
848.70	858.30
849.02	843.50
849.33	842.30
849.65	837.30
849.96	839.50
850.28	834.30
850.59	830.80
850.91	819.50
851.22	823.50
851.53	822.10
851.85	815.60
852.16	813.30
852.48	818.40
852.79	802.60
853.10	802.90
853.42	808.00
853.73	799.00
854.04	797.10
854.36	789.40
854.67	784.70
854.99	787.90
855.30	787.60
855.61	777.40
855.93	776.10
856.24	766.50
856.55	764.30
856.87	769.80
857.18	770.30
857.49	763.10
857.80	765.90
858.12	765.70
858.43	757.20
858.74	758.40
859.06	748.20
859.37	745.40
859.68	731.60
859.99	738.10
860.31	738.60
860.62	738.40
860.93	736.70
861.24	723.80
861.56	723.70
861.87	723.20
862.18	722.90
862.49	718.70
862.81	713.70
863.12	711.20
863.43	700.80
863.74	699.30
864.05	695.30
864.37	698.90
864.68	697.60
864.99	698.40
865.30	696.00
865.61	694.70
865.93	687.90
866.24	684.80
866.55	677.80
866.86	677.40
867.17	677.00
867.48	674.80
867.80	679.50
868.11	669.80
868.42	675.50
868.73	673.90
869.04	671.20
869.35	670.30
869.66	665.30
869.97	658.10
