Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.0001990762928,54.99669491147727,7.768288245852285e-07,-4.659696406115201,1.9907629280000003e-06,-4.2064,4.7327e-07,9447801.908846743,87323.79238592484
