Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.00021295063,57.79974447193533,8.888091859914306e-07,-4.145190329866211,2.1295063e-06,-3.805,5.5966e-07,8411725.79611537,71032.967059187
