Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,4.4736680900000004e-10,3.774112585062235,1.4261966554466742e-09,-0.08311310259894204,4.473668090000001e-12,-0.0033259,1.3451e-09,55544443.94304812,55130805.098230794
