Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,5.096440410000001e-10,3.6015576933648714,1.4852970980975226e-09,-0.09527155240942914,5.09644041e-12,-0.0034271,1.4871e-09,62076189.94247622,61583882.11104388
