Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,3.7876331899999995e-10,3.973624089789189,1.293701844091116e-09,-0.07367954519704524,3.78763319e-12,-0.0033791,1.1209e-09,58378140.055917256,59543465.11820245
