Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,5.038387200000001e-10,3.660163060215229,1.458849059957707e-09,-0.09435843875025485,5.0383872e-12,-0.0032802,1.536e-09,60546081.022099815,59988625.60209085
