Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,5.01176808e-10,3.337994820379955,1.6024708583385919e-09,-0.09369473062076807,5.01176808e-12,-0.0033627,1.4904e-09,58217603.95280862,57867393.265150346
