Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,5.2364133e-10,3.4528034852625336,1.635330848610949e-09,-0.09273772261237546,5.2364133e-12,-0.003249,1.6117e-09,55821159.73319732,55500228.27105333
