Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.000218024508,49.50214179739325,9.38059771061352e-07,-4.695164509802972,2.18024508e-06,-3.9048,5.5835e-07,11862056.082890172,76831.67138033513
