Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.0003276978177,53.32486080501946,1.3726732626103427e-06,-4.476892274865679,3.276978177e-06,-4.1051,7.9827e-07,8028974.9027210735,48620.638715061796
