Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.00034528456709999994,63.67923695430896,1.211962508725055e-06,-4.473939750899043,3.452845671e-06,-4.2053,8.2107e-07,10231797.234838532,57326.66953884832
