Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.0003428261914,64.59204553752357,1.185640789033081e-06,-4.476533346665643,3.428261914e-06,-4.0054,8.5591e-07,9323163.632852323,61132.59446467451
