Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.000526481959,52.66418858884335,2.235076393507381e-06,-4.472761333646655,5.26481959e-06,-3.6053,1.4603e-06,2460461.9399800897,55960.24584918806
