Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.000531048672,55.16100754351686,2.1034650040114607e-06,-4.576851757537885,5.3104867199999995e-06,-4.1052,1.2936e-06,2726116.872326753,43027.09548600265
