Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.00048572101500000004,66.89881281578361,1.7417698009749408e-06,-4.168480042822872,4.85721015e-06,-3.8051,1.2765e-06,9443929.84024528,39076.94822930613
