Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.000445893228,58.33552501020995,1.9335345150232135e-06,-3.953173148446945,4.45893228e-06,-3.6058,1.2366e-06,6451450.339421276,43715.60072286247
