Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.00044383792199999993,59.94333820680714,1.874719453117439e-06,-3.9495461722633327,4.438379219999999e-06,-3.6058,1.2309e-06,4830679.372806074,42905.7649802801
