Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.00043955921000000004,55.716933958182025,1.9507881876864474e-06,-4.044082971286582,4.3955921000000005e-06,-3.6059,1.219e-06,2750471.870761366,40955.52625523783
