Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,2.22813305e-08,25.37056108683828,3.6036166512687397e-09,-0.24370950273672046,2.22813305e-10,-0.10361,2.1505e-09,67145147.05415942,65796498.20238108
