Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,2.2285553400000002e-08,23.677358920767155,3.726377690504234e-09,-0.2525825214465698,2.2285553400000001e-10,-0.10362,2.1507e-09,68158078.38651872,66898559.838516556
