Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.0006561624589999999,65.21198335633548,2.20668236081017e-06,-4.5597827048227835,6.561624589999999e-06,-4.2059,1.5601e-06,7926483.731307701,24248.053283136232
