Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.0006681778920000001,68.32477883549315,2.187819975207565e-06,-4.469946078955889,6.681778920000001e-06,-4.1058,1.6274e-06,9542116.629250852,34301.34488612497
