Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.000646041837,67.98176492907217,2.165153915989268e-06,-4.3891399936358075,6.4604183699999995e-06,-3.9057,1.6541e-06,10018240.4518579,31986.14343657333
