Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,2.1008389600000004e-08,26.037829105560967,3.5680062666302594e-09,-0.226132186531619,2.1008389600000001e-10,-0.10351,2.0296e-09,62884224.6459595,61454689.88927419
