Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,1.22294133e-08,23.385368784915293,3.2051273861327253e-09,-0.16316090456708338,1.22294133e-10,-0.10349,1.1817e-09,49698016.237835936,48316835.17850368
