Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,2.2301175999999996e-08,24.327267345650263,3.705091696033037e-09,-0.24742038402152017,2.2301176e-10,-0.10363,2.152e-09,66663364.26674159,65846251.67531668
