Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,5.23129888e-10,3.4263010641939813,1.6738793915745056e-09,-0.09121365313299507,5.23129888e-12,-0.0032794,1.5952e-09,54287202.81265707,53909837.99903723
