Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,4.967716999999999e-10,4.331106846639973,1.3800684161563257e-09,-0.08311077507620221,4.967717e-12,-0.00337,1.4741e-09,58386617.11860595,58577026.091969244
