Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.00047684260000000004,59.03759535626511,1.9006255679763835e-06,-4.249617286768041,4.768426e-06,-3.805,1.2532e-06,4415419.555832386,34727.24855264211
