Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.0005012976869999999,60.87458022029627,1.8919384430457439e-06,-4.352639705604857,5.01297687e-06,-3.9051,1.2837e-06,3129180.233109098,32892.84495430116
