Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,1.15035132e-08,22.557336896092927,2.9434265227457833e-09,-0.1732564734988411,1.15035132e-10,-0.10371,1.1092e-09,59134067.12474505,59920373.8124819
