Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.000624760822,57.63744470947969,2.4314158860086287e-06,-4.458100135258923,6.24760822e-06,-3.7058,1.6859e-06,2307344.951374698,41912.15352739348
