Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.0006557670299999998,67.18368604132375,2.246700010248003e-06,-4.344508615407857,6.557670299999999e-06,-3.9057,1.679e-06,8245437.845959554,23530.270983189468
