Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.000569817204,62.08012467918605,1.8637137568078985e-06,-4.924972002789423,5.698172039999999e-06,-4.6057,1.2372e-06,11295166.086750465,88576.31607350074
