Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.00039163199039999995,63.98407381999007,1.4072383864172492e-06,-4.349492624985052,3.9163199039999995e-06,-4.0054,9.7776e-07,11286668.788694592,34034.42809374048
