Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.00031758886639999997,62.77928465903333,1.1106485384443923e-06,-4.554830885628504,3.175888664e-06,-3.8051,8.3464e-07,8853022.563288333,43166.17898627595
