Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.00023713396079999994,49.93070865453435,1.0107167162560259e-06,-4.698904048114383,2.3713396079999997e-06,-4.0051,5.9208e-07,11010138.893823724,53003.098458695364
