Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.00028672396510000004,51.21751350057846,1.2010726680532597e-06,-4.6609690501344705,2.867239651e-06,-4.3051,6.6601e-07,12246818.428949393,36677.3817366555
