Pixel,PCE (%),FF (%),Jsc (A.cm^-2),Voc (V),Maximum Power (W),Vmp (V),Jmp (A.cm^-2),R Shunt (Ohm.cm^2),R Series (Ohm.cm^2)
Pixel 1,0.000329483352,54.234095472579035,1.3642456804071e-06,-4.453161923201069,3.29483352e-06,-4.1052,8.026e-07,7756577.488704455,31288.403185514286
